,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
249,XJ,Latin America & Caribbean (excluding high income),Individuals using the Internet (% of population),2016,56.4,Aggregates,Aggregates,Aggregates,,
250,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2025,83.9,Aggregates,Aggregates,Aggregates,,
251,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2024,81.8,Aggregates,Aggregates,Aggregates,,
252,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2023,80.2,Aggregates,Aggregates,Aggregates,,
253,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2022,77.3,Aggregates,Aggregates,Aggregates,,
254,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2021,75.9,Aggregates,Aggregates,Aggregates,,
255,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2020,73.8,Aggregates,Aggregates,Aggregates,,
256,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2019,67.7,Aggregates,Aggregates,Aggregates,,
257,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2018,63.5,Aggregates,Aggregates,Aggregates,,
258,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2017,60.2,Aggregates,Aggregates,Aggregates,,
259,T2,Latin America & the Caribbean (IDA & IBRD countries),Individuals using the Internet (% of population),2016,57.7,Aggregates,Aggregates,Aggregates,,
260,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2025,33.7,Aggregates,Aggregates,Aggregates,,
261,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2024,31.4,Aggregates,Aggregates,Aggregates,,
262,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2023,29.9,Aggregates,Aggregates,Aggregates,,
263,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2022,28.2,Aggregates,Aggregates,Aggregates,,
264,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2021,26.1,Aggregates,Aggregates,Aggregates,,
265,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2020,24.1,Aggregates,Aggregates,Aggregates,,
266,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2019,21.2,Aggregates,Aggregates,Aggregates,,
267,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2018,19.5,Aggregates,Aggregates,Aggregates,,
268,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2017,16.2,Aggregates,Aggregates,Aggregates,,
269,XL,Least developed countries: UN classification,Individuals using the Internet (% of population),2016,13.8,Aggregates,Aggregates,Aggregates,,
270,XO,Low & middle income,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,Aggregates,,
271,XO,Low & middle income,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,Aggregates,,
272,XO,Low & middle income,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,Aggregates,,
273,XO,Low & middle income,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,Aggregates,,
274,XO,Low & middle income,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,Aggregates,,
275,XO,Low & middle income,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,Aggregates,,
276,XO,Low & middle income,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,Aggregates,,
277,XO,Low & middle income,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,Aggregates,,
278,XO,Low & middle income,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,Aggregates,,
279,XO,Low & middle income,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,Aggregates,,
280,XM,Low income,Individuals using the Internet (% of population),2025,23.4,Aggregates,Aggregates,Aggregates,,
281,XM,Low income,Individuals using the Internet (% of population),2024,22.5,Aggregates,Aggregates,Aggregates,,
282,XM,Low income,Individuals using the Internet (% of population),2023,22.0,Aggregates,Aggregates,Aggregates,,
283,XM,Low income,Individuals using the Internet (% of population),2022,21.2,Aggregates,Aggregates,Aggregates,,
284,XM,Low income,Individuals using the Internet (% of population),2021,19.0,Aggregates,Aggregates,Aggregates,,
285,XM,Low income,Individuals using the Internet (% of population),2020,17.6,Aggregates,Aggregates,Aggregates,,
286,XM,Low income,Individuals using the Internet (% of population),2019,16.4,Aggregates,Aggregates,Aggregates,,
287,XM,Low income,Individuals using the Internet (% of population),2018,13.8,Aggregates,Aggregates,Aggregates,,
288,XM,Low income,Individuals using the Internet (% of population),2017,11.4,Aggregates,Aggregates,Aggregates,,
289,XM,Low income,Individuals using the Internet (% of population),2016,10.0,Aggregates,Aggregates,Aggregates,,
290,XN,Lower middle income,Individuals using the Internet (% of population),2025,62.9,Aggregates,Aggregates,Aggregates,,
291,XN,Lower middle income,Individuals using the Internet (% of population),2024,58.9,Aggregates,Aggregates,Aggregates,,
292,XN,Lower middle income,Individuals using the Internet (% of population),2023,55.4,Aggregates,Aggregates,Aggregates,,
293,XN,Lower middle income,Individuals using the Internet (% of population),2022,52.3,Aggregates,Aggregates,Aggregates,,
294,XN,Lower middle income,Individuals using the Internet (% of population),2021,47.4,Aggregates,Aggregates,Aggregates,,
295,XN,Lower middle income,Individuals using the Internet (% of population),2020,42.5,Aggregates,Aggregates,Aggregates,,
296,XN,Lower middle income,Individuals using the Internet (% of population),2019,33.4,Aggregates,Aggregates,Aggregates,,
297,XN,Lower middle income,Individuals using the Internet (% of population),2018,27.2,Aggregates,Aggregates,Aggregates,,
298,XN,Lower middle income,Individuals using the Internet (% of population),2017,24.4,Aggregates,Aggregates,Aggregates,,
299,XN,Lower middle income,Individuals using the Internet (% of population),2016,21.9,Aggregates,Aggregates,Aggregates,,
300,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2025,63.7,Aggregates,Aggregates,Aggregates,,
301,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2024,61.5,Aggregates,Aggregates,Aggregates,,
302,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2023,59.5,Aggregates,Aggregates,Aggregates,,
303,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2022,57.8,Aggregates,Aggregates,Aggregates,,
304,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2021,54.2,Aggregates,Aggregates,Aggregates,,
305,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2020,50.6,Aggregates,Aggregates,Aggregates,,
306,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2019,46.0,Aggregates,Aggregates,Aggregates,,
307,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2018,42.3,Aggregates,Aggregates,Aggregates,,
308,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2017,39.7,Aggregates,Aggregates,Aggregates,,
309,ZQ,"Middle East, North Africa, Afghanistan & Pakistan",Individuals using the Internet (% of population),2016,35.0,Aggregates,Aggregates,Aggregates,,
310,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2025,0.0,Aggregates,Aggregates,Aggregates,,
311,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2024,58.0,Aggregates,Aggregates,Aggregates,,
312,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2023,55.9,Aggregates,Aggregates,Aggregates,,
313,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2022,54.1,Aggregates,Aggregates,Aggregates,,
314,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2021,50.2,Aggregates,Aggregates,Aggregates,,
315,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2020,46.4,Aggregates,Aggregates,Aggregates,,
316,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2019,41.5,Aggregates,Aggregates,Aggregates,,
317,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2018,37.6,Aggregates,Aggregates,Aggregates,,
318,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2017,34.8,Aggregates,Aggregates,Aggregates,,
319,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Individuals using the Internet (% of population),2016,30.8,Aggregates,Aggregates,Aggregates,,
320,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2025,60.2,Aggregates,Aggregates,Aggregates,,
321,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2024,57.8,Aggregates,Aggregates,Aggregates,,
322,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2023,55.7,Aggregates,Aggregates,Aggregates,,
323,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2022,53.8,Aggregates,Aggregates,Aggregates,,
324,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2021,50.0,Aggregates,Aggregates,Aggregates,,
325,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2020,46.2,Aggregates,Aggregates,Aggregates,,
326,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2019,41.3,Aggregates,Aggregates,Aggregates,,
327,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2018,37.4,Aggregates,Aggregates,Aggregates,,
328,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2017,34.6,Aggregates,Aggregates,Aggregates,,
329,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Individuals using the Internet (% of population),2016,30.6,Aggregates,Aggregates,Aggregates,,
330,XP,Middle income,Individuals using the Internet (% of population),2025,,Aggregates,Aggregates,Aggregates,,
331,XP,Middle income,Individuals using the Internet (% of population),2024,,Aggregates,Aggregates,Aggregates,,
332,XP,Middle income,Individuals using the Internet (% of population),2023,,Aggregates,Aggregates,Aggregates,,
333,XP,Middle income,Individuals using the Internet (% of population),2022,,Aggregates,Aggregates,Aggregates,,
334,XP,Middle income,Individuals using the Internet (% of population),2021,,Aggregates,Aggregates,Aggregates,,
335,XP,Middle income,Individuals using the Internet (% of population),2020,,Aggregates,Aggregates,Aggregates,,
336,XP,Middle income,Individuals using the Internet (% of population),2019,,Aggregates,Aggregates,Aggregates,,
337,XP,Middle income,Individuals using the Internet (% of population),2018,,Aggregates,Aggregates,Aggregates,,
338,XP,Middle income,Individuals using the Internet (% of population),2017,,Aggregates,Aggregates,Aggregates,,
339,XP,Middle income,Individuals using the Internet (% of population),2016,,Aggregates,Aggregates,Aggregates,,
340,XU,North America,Individuals using the Internet (% of population),2025,95.6,Aggregates,Aggregates,Aggregates,,
341,XU,North America,Individuals using the Internet (% of population),2024,94.4,Aggregates,Aggregates,Aggregates,,
342,XU,North America,Individuals using the Internet (% of population),2023,93.3,Aggregates,Aggregates,Aggregates,,
343,XU,North America,Individuals using the Internet (% of population),2022,92.6,Aggregates,Aggregates,Aggregates,,
344,XU,North America,Individuals using the Internet (% of population),2021,91.5,Aggregates,Aggregates,Aggregates,,
345,XU,North America,Individuals using the Internet (% of population),2020,90.5,Aggregates,Aggregates,Aggregates,,
346,XU,North America,Individuals using the Internet (% of population),2019,89.7,Aggregates,Aggregates,Aggregates,,
